channel_title,channel_username,message_id,message_text,message_date,sender_id,sender_username,media_path,media_type,views
NEVA COMPUTER®,@nevacomputer,8728,"#HP
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP PAVILION 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:14”
✨🅒︎🅟︎🅤︎: CORE I5 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: 2GB MX450 graphics card 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2025-03-20T12:40:01+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8728_photo.jpg,photo,2211
NEVA COMPUTER®,@nevacomputer,8727,,2025-03-20T12:36:18+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8727_photo.jpg,photo,2220
NEVA COMPUTER®,@nevacomputer,8726,"#HP
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP NOTEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:15.6”
✨🅒︎🅟︎🅤︎: CORE I7 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  46000 birr 😱😱
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2025-03-20T12:36:18+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8726_photo.jpg,photo,2155
NEVA COMPUTER®,@nevacomputer,8725,"Very portable and can do multi-task

#HP
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:14”
✨🅒︎🅟︎🅤︎: CORE I7 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR plus 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  new 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2025-03-20T12:35:11+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8725_photo.jpg,photo,2020
NEVA COMPUTER®,@nevacomputer,8724,,2025-03-20T12:35:11+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8724_photo.jpg,photo,2040
NEVA COMPUTER®,@nevacomputer,8721,,2025-03-20T11:59:30+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8721_photo.jpg,photo,4216
NEVA COMPUTER®,@nevacomputer,8720,"Brand
Arozzi
Color
Black
Material
Alloy Steel, Polyurethane
Product Dimensions
21""D x 20""W x 20""H
Size
21D x 20W x 20H in
Item Weight
38 Pounds
• Supportive Pillow: The included lumbar pillow can be adjusted to the perfect height for maximum ergonomics
• Thick Padded Armrests: Extra padding provides soft support for your forearms and elbows, providing hours of comfort
• Rocking Function: The Milano can be locked in an upright position, or unlocked to rock freely back and forth
 • PU Leather Material: The Milano is upholstered with automobile grade polyurethane leather, making it soft and easy to clean
 • Weight Capacity 210 lbs.

📩@rasneva ለአጭር መልእክት",2025-03-20T11:59:30+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8720_photo.jpg,photo,3994
NEVA COMPUTER®,@nevacomputer,8718,,2024-12-07T06:55:36+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8718_photo.jpg,photo,7683
NEVA COMPUTER®,@nevacomputer,8717,,2024-12-07T06:55:36+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8717_photo.jpg,photo,7656
NEVA COMPUTER®,@nevacomputer,8716,,2024-12-07T06:55:36+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8716_photo.jpg,photo,7265
NEVA COMPUTER®,@nevacomputer,8715,"Very portable and can do multi-task

#HP ELITEBOOK 1040 G6
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” convertable touch screen full HD
✨🅒︎🅟︎🅤︎: CORE I7 8th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-12-07T06:55:36+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8715_photo.jpg,photo,6045
NEVA COMPUTER®,@nevacomputer,8714,,2024-12-07T06:55:13+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8714_photo.jpg,photo,5226
NEVA COMPUTER®,@nevacomputer,8713,"Very portable and can do multi-task

#HP
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:14”
✨🅒︎🅟︎🅤︎: CORE I7 8th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-12-07T06:55:13+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8713_photo.jpg,photo,4376
NEVA COMPUTER®,@nevacomputer,8712,"#hp Elitebook 
#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : hp Elitebook TOUCH SCREEN 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” ultra slim TOUCH SCREEN 
✨🅒︎🅟︎🅤︎: core i7 10th generation 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: Intel Iris graphics card
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎:7hr 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
Price 👇
📩@rasneva ለአጭር መልእክት

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-12-07T06:52:27+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8712_photo.jpg,photo,4250
NEVA COMPUTER®,@nevacomputer,8711,,2024-12-07T06:52:27+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8711_photo.jpg,photo,4145
NEVA COMPUTER®,@nevacomputer,8710,,2024-12-07T06:52:27+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8710_photo.jpg,photo,3802
NEVA COMPUTER®,@nevacomputer,8709,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤

#9th generation workstation laptop ✔️
#USA STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : LENOVO thinkpad p50
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” 4k screen 
✨🅒︎🅟︎🅤︎: CORE I7 8th gen❤️  12 cpu
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: 4GB NIVIDIA QUADRO T2000
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: openbox
Price  87000
📩@rasneva ለአጭር መልእክት
🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2024-12-07T06:33:16+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8709_photo.jpg,photo,6880
NEVA COMPUTER®,@nevacomputer,8708,,2024-12-07T06:33:16+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8708_photo.jpg,photo,6337
NEVA COMPUTER®,@nevacomputer,8707,,2024-12-07T06:33:16+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8707_photo.jpg,photo,4915
NEVA COMPUTER®,@nevacomputer,8706,,2024-12-07T06:31:12+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8706_photo.jpg,photo,5097
NEVA COMPUTER®,@nevacomputer,8705,,2024-12-07T06:31:12+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8705_photo.jpg,photo,5616
NEVA COMPUTER®,@nevacomputer,8704,"#HP PAVILION
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP PAVILION X360 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” FHD TOUCH SCREEN CONVERTIBLE 
✨🅒︎🅟︎🅤︎: CORE I5 11th GEN 💪🏽
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: INTEL IRIS XE GRAPHICS 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
📩@rasneva ለአጭር መልእክት

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-12-07T06:31:12+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8704_photo.jpg,photo,5259
NEVA COMPUTER®,@nevacomputer,8703,,2024-12-07T06:31:11+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8703_photo.jpg,photo,4420
NEVA COMPUTER®,@nevacomputer,8702,"🔥2022 BRAND NEW🔥🔥🔥
🅑︎🅡︎🅐︎🅝︎🅓︎ : LENOVO LOQ
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 2K RESOLUTION 
✨🅒︎🅟︎🅤︎:RYZEN 7 7000 serious 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: RTX 4050 4GB DEDICATED 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: BRAND NEW 
CONTACT @rasneva
🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-12-07T06:28:23+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8702_photo.jpg,photo,3710
NEVA COMPUTER®,@nevacomputer,8701,,2024-12-07T06:28:23+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8701_photo.jpg,photo,3579
NEVA COMPUTER®,@nevacomputer,8700,,2024-12-07T06:28:23+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8700_photo.jpg,photo,3393
NEVA COMPUTER®,@nevacomputer,8699,,2024-12-07T06:28:23+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8699_photo.jpg,photo,3368
NEVA COMPUTER®,@nevacomputer,8698,,2024-12-07T06:28:23+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8698_photo.jpg,photo,3233
NEVA COMPUTER®,@nevacomputer,8697,It’s arrived the new and latest RAZER BLADE 18 stay tuned,2024-10-19T13:31:43+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8697_photo.jpg,photo,5834
NEVA COMPUTER®,@nevacomputer,8696,,2024-10-08T19:07:52+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8696_photo.jpg,photo,6740
NEVA COMPUTER®,@nevacomputer,8695,"DONT MISS IT ⚠️⚠️⚠️

🅑︎🅡︎🅐︎🅝︎🅓︎ : ASUS ROGSTRIX 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 17” FULL HD 144HZ 
✨🅒︎🅟︎🅤︎: CORE I7 9th generation 
✨🅡︎🅐︎🅜︎:32GB DDR4😱
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 2TB HDD AND 1TB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: NIVIDIA RTX 2060 6GB 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box
Price  115000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-10-08T19:07:52+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8695_photo.jpg,photo,6890
NEVA COMPUTER®,@nevacomputer,8694,,2024-10-08T19:07:52+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8694_photo.jpg,photo,6721
NEVA COMPUTER®,@nevacomputer,8693,,2024-10-08T19:07:52+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8693_photo.jpg,photo,5750
NEVA COMPUTER®,@nevacomputer,8692,,2024-10-08T19:07:52+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8692_photo.jpg,photo,5350
NEVA COMPUTER®,@nevacomputer,8691,,2024-09-25T07:15:55+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8691_photo.jpg,photo,8784
NEVA COMPUTER®,@nevacomputer,8690,"🅑︎🅡︎🅐︎🅝︎🅓︎ : DELL G15 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” FULL HD 165HZ 
✨🅒︎🅟︎🅤︎: CORE I7 11th generation 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: NIVIDIA RTX 3060 6GB 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box
Price  129500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-09-25T07:15:55+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8690_photo.jpg,photo,7685
NEVA COMPUTER®,@nevacomputer,8689,,2024-09-25T07:00:47+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8689_photo.jpg,photo,4996
NEVA COMPUTER®,@nevacomputer,8688,"🅑︎🅡︎🅐︎🅝︎🅓︎ : ASUS ZEYPHRUS M16 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” 2K 165HZ 
✨🅒︎🅟︎🅤︎: CORE I7 11th generation 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: NIVIDIA RTX 3060 6GB 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box
Price  129500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-09-25T07:00:47+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8688_photo.jpg,photo,4868
NEVA COMPUTER®,@nevacomputer,8687,,2024-09-25T06:31:10+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8687_photo.jpg,photo,7383
NEVA COMPUTER®,@nevacomputer,8686,,2024-09-25T06:31:10+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8686_photo.jpg,photo,7707
NEVA COMPUTER®,@nevacomputer,8685,,2024-09-25T06:31:10+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8685_photo.jpg,photo,6550
NEVA COMPUTER®,@nevacomputer,8684,,2024-09-25T06:31:10+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8684_photo.jpg,photo,5581
NEVA COMPUTER®,@nevacomputer,8683,,2024-09-25T06:31:10+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8683_photo.jpg,photo,6129
NEVA COMPUTER®,@nevacomputer,8682,"FROM NEVA COMPUTER ⭐️

HIGH PERFORMANCE GAMING LAPTOP
🔽🔽🔽
Features 
 ✨Processor: 13th Gen Intel Core i5-13450HX Processor 2.4 GHz (20M Cache, up to 4.6 GHz, 10 cores: 6 P-cores and 4 E-cores);Memory: 16GB (8GB SO-DIMM *2) DDR5 4800 MHz Support Up to 32GB 2x SO-DIMM slots | Storage: 1TB PCIe 4.0 NVMe M.2 SSD
 ✨Play over 100 high-quality PC games, plus new and upcoming blockbusters on day one like Halo Infinite, Forza Horizon 5, and Age of Empires and one month of Game Pass-including EA Play.;With new games added all the time, there s always something new to play. Age of Empires IV, Back 4 Blood, Battlefield V, Forza Horizon 5, Halo Infinite*, Knockout City, Microsoft Flight Simulator, Minecraft PC Bundle, Need for Speed Heat, Psychonauts2, The Sims 4, Titanfall 2, 12 Minutes
 ✨Graphics: NVIDIA GeForce RTX 4050 Laptop GPU with MUX Switch + NVIDIA Advanced Optimus 6GB GDDR6 VRAM ROG Boost: 2420MHz* at 140W (2370MHz Boost Clock+50MHz OC, 115W+25W Dynamic Boost);Display: 16-inch FHD+ 16:10 (1920 x 1200, WUXGA), 165Hz IPS-level Anti-glare display, 7ms, 250nits 1000:1; Keyboard: Backlit Chiclet Keyboard 4-Zone RGB;Design: 2.26 ~ 3.04 cm | 2.50 Kg weight | 90WHrs, 4S1P, 4-cell Li-ion

📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎",2024-09-25T06:31:10+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8682_photo.jpg,photo,5222
NEVA COMPUTER®,@nevacomputer,8680,"FROM NEVA COMPUTER
#GAMINGLAPTOP
FROM #USA👇🏾
PACKED

#MSI  katana 15  (GeForce RTX™ 4060, GDDR6 8GB)

• Windows 11 Home (MSI recommends Windows 11 Pro for business.)
 • NVIDIA® GeForce RTX™ 4060 Laptop GPU 8GB GDDR6
 • 15.6″ FHD (1920*1080), 144Hz 45%NTSC IPS-Level
 • Intel® Core™ i7-13650H
 • 512GB NVMe PCIe SSD Gen4x4
 • DDR5 8GB*2 (4800MHz)
 • Blue Backlit Gaming Keyboard
 • 3 cell, 53.5Whr


📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎",2024-09-10T04:17:42+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8680_photo.jpg,photo,7077
NEVA COMPUTER®,@nevacomputer,8679,,2024-09-10T04:17:42+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8679_photo.jpg,photo,6829
NEVA COMPUTER®,@nevacomputer,8678,,2024-09-10T04:17:42+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8678_photo.jpg,photo,6965
NEVA COMPUTER®,@nevacomputer,8677,,2024-09-10T04:17:42+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8677_photo.jpg,photo,5831
NEVA COMPUTER®,@nevacomputer,8676,,2024-09-10T04:17:42+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8676_photo.jpg,photo,5787
NEVA COMPUTER®,@nevacomputer,8675,,2024-09-10T04:17:41+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8675_photo.jpg,photo,5522
NEVA COMPUTER®,@nevacomputer,8674,,2024-09-10T04:14:02+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8674_photo.jpg,photo,4514
NEVA COMPUTER®,@nevacomputer,8673,,2024-09-10T04:14:02+00:00,-1001195361398,nevacomputer,media/@nevacomputer_8673_photo.jpg,photo,4590
መነሻዬ,@meneshayeofficial,1036,"ለውድ ልጆዎ #ስጦታ ከመነሻዬ
ምንም አይነት ባትሪና ኤሌክትሪክ የማይፈልጉ
የልጆች መኪና

👉በተለያየ አይነት አማራጭ ለልጆችዎ የቀረቡ ማኗል ተሽከርካሪዎች ከመነሻዬ!

👉ልጆች በእግራቸው እንቅስቃሴን 
እንዲያደርጉ የሚያግዙ
👉በ #BMW ፣ #በፌራሪና #በፖርሽ ካምፓኒዎች እውቅና የተሰጣቸው
👉የልጆችን የአካል ጥንካሬ የሚያዳብሩ
👉በጥራት የተመረቱና ለረዥም ጊዜ የሚያገለግሉ


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#gift #discount #chrismasgift #manualcar #BMW #ferrari # car #Daycare #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2025-06-20T15:46:18+00:00,-1001373889281,meneshayeofficial,media/@meneshayeofficial_1036_document,document,3374
